date,meta_cost_usd,meta_impressions,meta_clicks,meta_purchases,meta_conv_value,google_cost_usd,google_impressions,google_clicks,google_conversions,google_conv_value,tiktok_cost_usd,tiktok_impressions,tiktok_clicks,tiktok_conversions,ga_sessions,ga_ecom_purchases,sales_clp
2022-12-18,0.0,0.0,0.0,0.0,0.0,144.85,95976.0,1636.0,18.42,455835.86,38.66,133464.0,212.0,0.0,0.0,0.0,0.0
2022-12-19,0.0,0.0,0.0,0.0,0.0,137.46,75725.0,1616.0,23.2,605126.98,37.26,131945.0,177.0,0.0,0.0,0.0,0.0
2022-12-20,0.0,0.0,0.0,0.0,0.0,131.11,82707.0,1754.0,21.21,534705.07,37.65,127980.0,181.0,0.0,0.0,0.0,0.0
2022-12-21,0.0,0.0,0.0,0.0,0.0,120.92,90002.0,1592.0,21.12,516469.13,37.38,119075.0,181.0,0.0,0.0,0.0,0.0
2022-12-22,0.0,0.0,0.0,0.0,0.0,133.48,87680.0,1598.0,12.1,355667.42,18.24,58277.0,87.0,0.0,0.0,0.0,0.0
2022-12-23,0.0,0.0,0.0,0.0,0.0,116.42,72672.0,1315.0,17.47,309682.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-24,0.0,0.0,0.0,0.0,0.0,77.07,58619.0,785.0,12.28,418550.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-25,0.0,0.0,0.0,0.0,0.0,173.82,96752.0,1794.0,17.01,354072.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-26,0.0,0.0,0.0,0.0,0.0,151.73,71951.0,1704.0,20.39,422914.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-27,0.0,0.0,0.0,0.0,0.0,70.55,24888.0,885.0,3.12,64515.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-28,0.0,0.0,0.0,0.0,0.0,61.29,26355.0,919.0,4.54,65603.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-29,0.0,0.0,0.0,0.0,0.0,53.64,23216.0,753.0,4.06,103467.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-30,0.0,0.0,0.0,0.0,0.0,43.08,20210.0,515.0,6.16,130306.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,0.0,0.0,0.0,0.0,0.0,37.03,16964.0,284.0,3.28,93382.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,321.84,742950.0,13322.0,86.0,15627.36,48.0,10716.0,608.0,7.07,151825.56,0.0,0.0,0.0,0.0,24281.0,0.0,6229142.0
2023-01-02,451.76,1216516.0,14642.0,149.0,26406.96,109.4,64642.0,1600.0,6.93,252382.28,0.0,0.0,0.0,0.0,38158.0,0.0,10897631.0
2023-01-03,463.34,1055593.0,12385.0,171.0,30336.42,216.32,118839.0,2421.0,14.74,329380.41,0.0,0.0,0.0,0.0,38019.0,0.0,10993237.0
2023-01-04,359.16,872498.0,8406.0,155.0,25025.04,187.52,116416.0,2697.0,22.18,562848.43,0.0,0.0,0.0,0.0,34933.0,0.0,9971491.0
2023-01-05,825.97,2048241.0,9694.0,130.0,24406.32,166.32,88387.0,1950.0,8.06,206174.13,0.0,0.0,0.0,0.0,34391.0,0.0,10598870.0
2023-01-06,1354.31,2643128.0,13981.0,135.0,24955.5,130.24,70010.0,1664.0,12.93,394375.9,7.55,45074.0,92.0,0.0,33887.0,0.0,8962981.0
2023-01-07,1398.25,2509708.0,14156.0,134.0,25146.6,105.58,67170.0,1561.0,12.66,285484.23,19.61,113519.0,255.0,0.0,31763.0,0.0,8883531.0
2023-01-08,1486.42,2553827.0,15275.0,149.0,25847.82,166.4,102838.0,2081.0,14.36,347431.08,4.38,27984.0,58.0,0.0,34181.0,0.0,8817477.0
2023-01-09,1024.24,1627894.0,11305.0,122.0,23547.24,152.0,65612.0,1731.0,13.38,413999.2,19.28,104166.0,194.0,0.0,33645.0,0.0,8184776.0
2023-01-10,527.22,1065068.0,7371.0,127.0,22198.5,136.14,89966.0,2075.0,11.25,308645.51,24.98,128247.0,258.0,0.0,28273.0,0.0,7425087.0
2023-01-11,725.19,1503399.0,8056.0,101.0,16908.96,113.23,75853.0,1759.0,13.29,345588.82,24.54,127072.0,233.0,0.0,27684.0,0.0,6465006.0
2023-01-12,968.9,1636752.0,10624.0,120.0,20661.06,171.09,105270.0,2042.0,19.89,474193.63,24.99,125055.0,232.0,0.0,29068.0,0.0,7595941.0
2023-01-13,1305.7,1993061.0,14763.0,137.0,24493.08,125.2,74120.0,1483.0,7.68,186280.99,24.55,121741.0,245.0,0.0,32894.0,0.0,8141420.0
2023-01-14,1776.33,2661760.0,16702.0,146.0,25445.46,96.47,70557.0,1334.0,12.53,230369.15,24.87,124509.0,229.0,0.0,37977.0,0.0,8522792.0
2023-01-15,1785.53,2575946.0,17159.0,148.0,29654.16,153.36,104317.0,1755.0,9.58,285685.0,24.52,127593.0,260.0,0.0,36086.0,0.0,8449816.0
2023-01-16,1660.84,2731680.0,15589.0,139.0,25977.9,152.51,74840.0,1694.0,13.87,358237.44,24.26,121493.0,216.0,0.0,33253.0,0.0,7409380.0
2023-01-17,1522.05,2511867.0,14482.0,134.0,22859.28,145.44,93882.0,1958.0,18.18,376764.59,8.39,44483.0,84.0,0.0,30743.0,0.0,6842311.0
2023-01-18,1209.35,1874172.0,12099.0,122.0,17893.32,140.31,96011.0,1835.0,14.26,296614.43,3.08,19429.0,48.0,0.0,29094.0,0.0,5394121.0
2023-01-19,601.41,1135716.0,6824.0,100.0,15257.16,164.9,107404.0,2038.0,10.22,235149.16,33.84,176608.0,376.0,0.0,27687.0,0.0,6277503.0
2023-01-20,804.5,1450488.0,7811.0,93.0,15459.3,189.31,142240.0,1916.0,25.12,416340.36,47.32,229340.0,473.0,0.0,23512.0,0.0,6054205.0
2023-01-21,877.37,1629590.0,8107.0,60.0,10436.88,197.45,145908.0,1823.0,22.57,574485.9,0.0,0.0,0.0,0.0,21506.0,0.0,4628676.0
2023-01-22,928.34,1713351.0,8899.0,87.0,16950.66,214.69,154207.0,2054.0,10.06,388020.27,0.0,0.0,0.0,0.0,22974.0,0.0,5292213.0
2023-01-23,807.53,1535514.0,7397.0,88.0,15967.14,218.66,131377.0,1986.0,6.71,181339.97,31.52,151905.0,197.0,0.0,28258.0,0.0,6809945.0
2023-01-24,797.68,1338535.0,6756.0,89.0,14091.36,220.05,131298.0,2057.0,17.3,477651.31,61.42,273933.0,346.0,0.0,28149.0,0.0,6445840.0
2023-01-25,736.45,1137451.0,5731.0,94.0,17262.72,222.88,149724.0,2242.0,20.76,532300.96,95.21,405632.0,523.0,0.0,27491.0,0.0,6996015.0
2023-01-26,710.96,1186142.0,5337.0,107.0,20446.38,271.01,165238.0,2116.0,10.48,210573.83,102.7,428638.0,561.0,0.0,29251.0,0.0,8265128.0
2023-01-27,846.28,1462019.0,6550.0,88.0,16534.44,231.12,152553.0,1833.0,17.91,377968.7,102.71,410001.0,544.0,0.0,23117.0,0.0,6366360.0
2023-01-28,901.19,1598757.0,7030.0,69.0,11411.46,221.42,156477.0,1820.0,12.99,433593.06,25.28,108166.0,158.0,0.0,20560.0,0.0,5269753.0
2023-01-29,939.04,1613704.0,8079.0,81.0,13341.12,254.05,169803.0,2105.0,17.52,455220.23,0.0,1039.0,0.0,0.0,22477.0,0.0,6667364.0
2023-01-30,674.54,1116876.0,6427.0,61.0,11049.48,217.18,142537.0,2031.0,9.22,272761.24,39.17,177900.0,205.0,0.0,27321.0,0.0,7194200.0
2023-01-31,553.56,981739.0,5342.0,89.0,16095.42,196.38,119791.0,1859.0,11.33,274923.81,46.57,212309.0,250.0,0.0,26201.0,0.0,8097945.0
2023-02-01,958.72,2183338.0,6836.0,59.0,10702.62,163.48,123443.0,2404.0,30.29,669200.34,26.66,117700.0,168.0,0.0,27917.0,0.0,7214154.0
2023-02-02,977.4,1912541.0,7477.0,121.0,22323.72,124.16,88705.0,1325.0,14.44,306562.47,64.78,271553.0,363.0,0.0,27415.0,0.0,8755724.0
2023-02-03,754.33,1407766.0,6412.0,103.0,18648.48,100.45,87468.0,1208.0,13.13,290809.51,64.8,256710.0,347.0,0.0,22599.0,0.0,7518512.0
2023-02-04,755.81,1291429.0,6389.0,71.0,12506.82,114.65,89224.0,1237.0,13.11,265606.27,64.59,253227.0,425.0,0.0,19637.0,0.0,6068536.0
2023-02-05,784.8,1231551.0,6797.0,63.0,11894.28,130.78,101146.0,1437.0,16.82,392553.61,64.62,245766.0,419.0,0.0,20608.0,0.0,5939727.0
2023-02-06,583.18,835752.0,4981.0,88.0,17098.5,146.18,114947.0,1717.0,27.1,503514.13,62.38,241996.0,341.0,0.0,24808.0,0.0,7394232.0
2023-02-07,596.47,917918.0,4993.0,93.0,19643.64,120.59,100834.0,1862.0,22.4,373730.65,0.0,0.0,0.0,0.0,25703.0,0.0,7271915.0
2023-02-08,701.74,1154632.0,5396.0,82.0,15101.4,171.09,138182.0,1759.0,21.89,483380.66,58.12,255997.0,312.0,0.0,24856.0,0.0,7098833.0
2023-02-09,919.14,1454398.0,7778.0,105.0,16669.14,221.66,180337.0,1797.0,18.29,415069.06,99.41,414684.0,543.0,0.0,28107.0,0.0,7562682.0
2023-02-10,1046.12,1656342.0,10110.0,115.0,17575.44,221.06,183548.0,1724.0,16.86,385429.51,107.18,452662.0,613.0,0.0,28383.0,0.0,6839285.0
2023-02-11,1215.18,1821173.0,9987.0,77.0,12387.24,220.19,181373.0,1582.0,17.9,394367.02,119.56,490437.0,678.0,0.0,23676.0,0.0,5243927.0
2023-02-12,1299.6,1980035.0,9824.0,91.0,15042.9,233.7,187535.0,1662.0,14.66,489140.14,116.96,492443.0,692.0,0.0,24289.0,0.0,6134318.0
2023-02-13,906.94,1477184.0,6599.0,51.0,9908.94,191.8,141417.0,1082.0,7.59,160290.63,110.93,460348.0,624.0,0.0,20884.0,0.0,3528364.0
2023-02-14,1107.9,1728501.0,7882.0,65.0,13611.6,102.39,87926.0,983.0,12.96,396552.25,74.08,308792.0,450.0,0.0,18776.0,0.0,4511589.0
2023-02-15,1236.35,1843788.0,8077.0,61.0,9758.88,123.27,71916.0,1102.0,7.48,239316.11,107.22,422946.0,573.0,0.0,22268.0,0.0,4802603.0
2023-02-16,1087.65,1778456.0,7823.0,71.0,13207.38,94.77,61580.0,1270.0,12.85,302059.92,95.39,369588.0,585.0,0.0,23310.0,0.0,5940425.0
2023-02-17,1077.95,1657060.0,7261.0,69.0,12184.08,114.91,89660.0,1353.0,7.0,151061.0,124.72,429041.0,710.0,0.0,22282.0,0.0,4504734.0
2023-02-18,1043.2,1646360.0,6758.0,51.0,9691.32,119.94,107267.0,1294.0,17.78,411418.9,80.43,220312.0,429.0,0.0,18191.0,0.0,3682259.0
2023-02-19,1153.57,1763406.0,8448.0,50.0,8836.08,136.44,112579.0,1552.0,16.28,392348.61,58.33,151441.0,306.0,0.0,23715.0,0.0,3580863.0
2023-02-20,1079.26,1773352.0,8689.0,89.0,16691.16,155.84,105819.0,1516.0,22.77,465384.79,53.62,196370.0,544.0,9.0,27450.0,0.0,5743142.0
2023-02-21,1104.19,1687953.0,9958.0,81.0,14922.54,134.11,91407.0,1353.0,14.13,344790.75,77.58,256056.0,694.0,14.0,30612.0,0.0,6055036.0
2023-02-22,1019.82,1656589.0,9751.0,89.0,15343.38,131.64,86828.0,1332.0,15.01,359737.56,78.56,260862.0,585.0,19.0,31628.0,0.0,5760721.0
2023-02-23,1210.59,1649800.0,8221.0,80.0,13288.92,108.71,57178.0,1060.0,19.99,357766.51,115.84,407511.0,814.0,16.0,28381.0,0.0,5478838.0
2023-02-24,1192.51,1774583.0,8613.0,105.0,17224.5,102.44,50939.0,926.0,13.51,215346.65,141.04,507397.0,851.0,14.0,26981.0,0.0,6472928.0
2023-02-25,1131.24,1703537.0,9921.0,95.0,16314.84,61.42,17913.0,992.0,16.16,402814.46,85.75,319367.0,451.0,0.0,23172.0,0.0,6071503.0
2023-02-26,1105.32,1713956.0,10841.0,99.0,18790.44,60.17,20213.0,1090.0,16.05,508700.82,57.1,216635.0,312.0,0.0,23946.0,0.0,6746448.0
2023-02-27,1077.07,1815263.0,9491.0,111.0,19846.5,50.64,20041.0,1033.0,18.69,445565.53,5.61,28275.0,42.0,0.0,26042.0,0.0,6761518.0
2023-02-28,1133.95,1771715.0,8741.0,149.0,25646.94,103.18,33396.0,1718.0,31.92,687779.97,0.0,1021.0,1.0,0.0,26211.0,0.0,8932276.0
2023-03-01,625.3,1291885.0,6678.0,107.0,17235.36,107.57,34498.0,1923.0,34.05,858095.71,0.0,0.0,0.0,0.0,23531.0,0.0,7688414.0
2023-03-02,624.71,1178186.0,6220.0,189.0,32454.12,122.52,51313.0,1798.0,36.86,722587.3,9.39,22270.0,84.0,23.0,32019.0,0.0,16644663.0
2023-03-03,1176.29,2037440.0,10045.0,258.0,45766.5,134.88,73564.0,1573.0,38.78,767345.43,54.44,183190.0,471.0,68.0,33976.0,0.0,20404798.0
2023-03-04,1316.16,2148661.0,12311.0,365.0,64306.38,140.11,82531.0,1590.0,31.77,707556.78,64.72,209738.0,439.0,56.0,39213.0,0.0,29121550.0
2023-03-05,1247.77,2077741.0,12009.0,263.0,44991.42,163.41,83298.0,1696.0,29.65,589293.54,64.19,233808.0,535.0,29.0,32920.0,0.0,18608399.0
2023-03-06,1126.75,2199940.0,9916.0,215.0,36763.68,154.73,60006.0,1705.0,22.74,450998.71,65.21,226765.0,504.0,33.0,34451.0,0.0,14821226.0
2023-03-07,1334.5,2556459.0,12083.0,187.0,33040.68,159.8,53727.0,1799.0,26.01,563946.97,64.74,194057.0,466.0,35.0,34238.0,0.0,12786275.0
2023-03-08,1276.4,2192198.0,10650.0,175.0,32205.54,147.12,49865.0,1674.0,37.1,743844.28,65.1,207040.0,456.0,24.0,31005.0,0.0,12204221.0
2023-03-09,1480.35,2232420.0,9539.0,233.0,43613.58,143.65,55019.0,1701.0,28.9,644455.17,70.55,198057.0,407.0,20.0,34863.0,0.0,16051129.0
2023-03-10,1204.2,1752636.0,9140.0,141.0,24700.86,120.47,60919.0,1318.0,14.75,328159.74,87.01,288372.0,474.0,24.0,30125.0,0.0,11164963.0
2023-03-11,1189.38,1706972.0,10466.0,119.0,22843.8,118.9,60751.0,1270.0,19.5,393946.42,84.52,260297.0,472.0,22.0,27744.0,0.0,10709308.0
2023-03-12,1190.7,1644494.0,10443.0,154.0,28423.56,111.68,64748.0,1324.0,28.55,573839.49,84.8,262516.0,454.0,28.0,29606.0,0.0,11779174.0
2023-03-13,911.4,1203056.0,6753.0,218.0,36551.88,70.37,55139.0,713.0,3.35,76633.54,100.26,288612.0,593.0,65.0,35161.0,0.0,15687040.0
2023-03-14,992.86,1354861.0,6519.0,237.0,43032.36,128.98,135554.0,1402.0,20.66,508537.65,153.1,394056.0,878.0,71.0,51909.0,0.0,23126430.0
2023-03-15,1185.19,1818447.0,7556.0,183.0,33540.66,202.3,131516.0,1716.0,22.07,553081.52,186.79,565790.0,1327.0,74.0,37020.0,0.0,14731589.0
2023-03-16,1224.66,1898544.0,8514.0,161.0,26261.94,169.05,123627.0,1646.0,17.76,346385.19,175.47,479778.0,1199.0,37.0,32170.0,0.0,11390592.0
2023-03-17,1228.78,1763361.0,8784.0,134.0,21717.24,224.17,126475.0,1378.0,12.9,243346.95,199.12,591505.0,1462.0,40.0,28834.0,0.0,9155030.0
2023-03-18,1365.99,1911382.0,11603.0,103.0,19071.48,242.24,175228.0,1899.0,19.48,387660.91,231.32,756375.0,1720.0,42.0,28345.0,0.0,8023885.0
2023-03-19,1409.23,1988133.0,12508.0,142.0,25507.44,249.14,190659.0,2259.0,22.1,455450.68,232.08,768570.0,1573.0,52.0,31351.0,0.0,9569935.0
2023-03-20,1190.72,1583653.0,10314.0,119.0,19732.74,245.52,153591.0,1893.0,19.26,491827.97,235.32,753873.0,1492.0,46.0,30776.0,0.0,8238882.0
2023-03-21,1284.53,1715251.0,9743.0,101.0,18529.56,240.72,158706.0,1978.0,13.96,367192.07,165.7,527103.0,976.0,21.0,28063.0,0.0,8327712.0
2023-03-22,1154.9,1476002.0,9002.0,127.0,21173.46,216.59,151365.0,1813.0,15.87,472242.72,70.17,197462.0,397.0,30.0,27691.0,0.0,9899796.0
2023-03-23,1269.7,1541212.0,9573.0,204.0,32244.36,265.94,175477.0,2153.0,15.92,371186.14,154.07,498450.0,1078.0,68.0,36095.0,0.0,13741610.0
2023-03-24,1410.42,1740454.0,11678.0,213.0,34117.98,231.27,144730.0,1565.0,15.58,296919.09,143.77,439426.0,744.0,0.0,40665.0,0.0,13066427.0
2023-03-25,1446.83,1879010.0,13411.0,189.0,30394.92,226.8,169711.0,1670.0,19.89,508517.28,140.17,439507.0,772.0,0.0,42483.0,0.0,13899146.0
2023-03-26,1459.93,2002877.0,14628.0,236.0,39719.04,250.24,206024.0,2044.0,22.5,582303.77,133.13,462949.0,713.0,0.0,41566.0,0.0,16955723.0
2023-03-27,1149.25,1716622.0,10532.0,122.0,22106.34,203.42,129527.0,1795.0,26.62,540996.79,109.64,366938.0,611.0,0.0,36853.0,0.0,8366473.0
2023-03-28,1149.59,1605120.0,10136.0,105.0,17665.44,197.57,138202.0,1978.0,22.91,452703.81,98.79,300094.0,469.0,0.0,33819.0,0.0,8095309.0
2023-03-29,995.82,1331406.0,8536.0,146.0,22791.48,151.67,123091.0,2021.0,16.83,433962.17,72.94,192095.0,1378.0,28.0,37243.0,0.0,9935241.0
2023-03-30,1026.76,1292367.0,8199.0,142.0,27750.9,198.78,136756.0,2514.0,25.1,634385.51,80.17,210441.0,972.0,36.0,35996.0,0.0,12675849.0
2023-03-31,882.39,1092386.0,6791.0,186.0,32958.24,225.98,145326.0,2520.0,26.56,655184.34,64.62,168723.0,835.0,36.0,36628.0,0.0,14926525.0
2023-04-01,516.52,708324.0,6958.0,177.0,32710.2,184.3,131225.0,2393.0,29.24,746705.84,31.54,119989.0,1175.0,33.0,36149.0,0.0,16412704.0
2023-04-02,494.67,774108.0,8939.0,269.0,50724.78,181.72,117419.0,2426.0,32.5,832951.98,32.93,69339.0,564.0,45.0,37849.0,0.0,21588342.0
2023-04-03,417.26,577638.0,6689.0,118.0,19630.56,186.63,89801.0,2410.0,23.48,546330.63,31.17,116959.0,879.0,29.0,31374.0,0.0,10138588.0
2023-04-04,441.92,669740.0,6442.0,127.0,21469.56,151.83,93435.0,2264.0,30.54,829847.31,31.94,63196.0,428.0,12.0,29645.0,0.0,8800327.0
2023-04-05,500.31,803234.0,5674.0,121.0,22298.4,162.5,116769.0,1897.0,34.02,1027790.15,28.02,54091.0,333.0,31.0,29534.0,0.0,8849880.0
2023-04-06,402.45,772465.0,3805.0,191.0,36616.2,160.84,131991.0,2093.0,23.21,478396.63,9.72,19384.0,104.0,20.0,30805.0,0.0,19772020.0
2023-04-07,666.29,1064130.0,7980.0,155.0,26201.7,224.43,162660.0,2343.0,38.77,768137.03,55.17,149051.0,827.0,44.0,30813.0,0.0,10803998.0
2023-04-08,652.37,1085193.0,9161.0,150.0,24987.6,191.21,155486.0,2434.0,25.69,744751.98,84.68,238510.0,1196.0,44.0,30811.0,0.0,10439871.0
2023-04-09,598.68,1073070.0,8826.0,166.0,30475.32,199.26,174260.0,2651.0,27.67,717326.41,82.9,264535.0,849.0,49.0,32862.0,0.0,11797889.0
2023-04-10,291.39,457327.0,5343.0,137.0,24340.38,201.54,154080.0,2423.0,16.54,465635.05,43.43,134127.0,394.0,26.0,33698.0,0.0,11710678.0
2023-04-11,319.91,425563.0,5661.0,131.0,24887.94,198.08,157456.0,2450.0,27.63,631921.12,23.51,89758.0,114.0,0.0,31057.0,0.0,10036528.0
2023-04-12,476.94,810381.0,5861.0,105.0,18959.1,212.15,172925.0,3072.0,25.58,486491.73,31.22,104033.0,380.0,12.0,33528.0,0.0,9855993.0
2023-04-13,638.4,1007541.0,5908.0,129.0,22797.72,201.34,138039.0,2628.0,34.66,831261.33,45.7,134107.0,854.0,10.0,35170.0,0.0,12624551.0
2023-04-14,642.33,990096.0,5867.0,131.0,23492.34,158.81,136899.0,2690.0,26.85,604114.34,52.2,137055.0,593.0,14.0,33113.0,0.0,12923187.0
2023-04-15,721.99,1144630.0,6801.0,164.0,31120.02,191.86,178792.0,2757.0,37.86,1029997.07,85.48,213396.0,1076.0,43.0,34574.0,0.0,13731911.0
2023-04-16,757.03,1228040.0,7919.0,188.0,37427.58,207.98,185124.0,2956.0,37.78,1158437.37,74.18,205499.0,934.0,63.0,38481.0,0.0,17692180.0
2023-04-17,657.25,1065509.0,7165.0,177.0,36209.04,154.26,106186.0,2625.0,38.43,1098040.4,78.37,265737.0,557.0,42.0,37413.0,0.0,16707159.0
2023-04-18,744.49,1121291.0,8019.0,146.0,29957.28,125.81,95903.0,2732.0,27.31,747989.87,85.88,297550.0,600.0,33.0,36769.0,0.0,13815795.0
2023-04-19,714.25,1066777.0,6677.0,152.0,34164.6,97.12,88709.0,2234.0,24.12,625009.21,89.54,285810.0,463.0,35.0,33194.0,0.0,13982869.0
2023-04-20,717.88,1019751.0,6812.0,173.0,36140.46,121.01,88150.0,2191.0,32.97,895015.98,118.89,371334.0,547.0,46.0,36389.0,0.0,15476574.0
2023-04-21,800.17,1080620.0,7336.0,177.0,35328.18,96.5,80468.0,2106.0,23.93,637427.67,111.43,328347.0,455.0,40.0,33766.0,0.0,15732824.0
2023-04-22,1018.44,1322251.0,10120.0,310.0,60242.16,87.86,83877.0,1668.0,8.43,204830.09,111.03,329137.0,512.0,73.0,40296.0,0.0,25143039.0
2023-04-23,872.69,1319165.0,8277.0,294.0,62266.92,120.89,106107.0,2246.0,31.61,932156.69,102.16,357021.0,559.0,58.0,40353.0,0.0,23841321.0
2023-04-24,698.96,1051246.0,7982.0,176.0,35352.54,103.73,67948.0,1822.0,27.81,657627.21,64.54,236722.0,366.0,1.0,38887.0,0.0,16073676.0
2023-04-25,726.74,1165972.0,7424.0,172.0,32230.2,94.65,64914.0,1470.0,13.58,328780.1,62.89,203263.0,298.0,0.0,34483.0,0.0,12783620.0
2023-04-26,1092.33,2003875.0,7886.0,157.0,33754.68,94.01,66330.0,1421.0,19.88,527283.08,62.49,206949.0,290.0,0.0,37870.0,0.0,15015848.0
2023-04-27,1308.49,2245924.0,8287.0,170.0,32637.78,162.83,80793.0,1629.0,19.7,496027.29,96.57,296845.0,518.0,28.0,39016.0,0.0,14254196.0
2023-04-28,898.43,1342871.0,9784.0,205.0,44933.94,202.45,91310.0,1943.0,44.13,874357.57,119.88,349467.0,584.0,45.0,43240.0,0.0,21029108.0
2023-04-29,805.49,1182401.0,9368.0,377.0,81782.1,212.65,112741.0,1961.0,23.18,630167.65,132.65,400028.0,763.0,62.0,52166.0,0.0,40959786.0
2023-04-30,778.69,1169636.0,9097.0,363.0,77347.68,205.8,108020.0,1967.0,29.48,772863.02,137.3,483586.0,1005.0,71.0,48769.0,0.0,39108860.0
2023-05-01,492.45,890666.0,6413.0,362.0,74064.84,160.15,89081.0,2170.0,30.11,681622.1,115.45,446518.0,1068.0,92.0,44535.0,0.0,37161588.0
2023-05-02,504.87,872607.0,5731.0,216.0,45895.44,163.88,79717.0,2176.0,22.68,645436.77,86.27,333217.0,605.0,41.0,42606.0,0.0,21320133.0
2023-05-03,587.92,966504.0,7238.0,200.0,38544.66,114.54,52851.0,2023.0,18.1,448868.61,15.27,46206.0,98.0,19.0,42929.0,0.0,17180614.0
2023-05-04,731.64,1196694.0,10131.0,200.0,39604.62,138.31,60722.0,2045.0,25.21,587062.29,86.62,283291.0,660.0,37.0,45780.0,0.0,18199809.0
2023-05-05,859.96,1317633.0,9752.0,189.0,41392.14,183.1,96844.0,2057.0,29.72,670730.77,65.67,224147.0,384.0,23.0,43571.0,0.0,16969162.0
2023-05-06,997.67,1438645.0,13207.0,303.0,56040.36,165.18,101095.0,2016.0,22.15,643390.76,82.63,313629.0,493.0,69.0,51745.0,0.0,21894398.0
2023-05-07,948.18,1439327.0,11000.0,499.0,108225.0,180.03,116491.0,2302.0,26.03,633323.1,79.74,313807.0,536.0,52.0,52024.0,0.0,34635480.0
2023-05-08,621.27,913931.0,9072.0,204.0,39718.62,202.94,168126.0,2867.0,39.83,1054289.88,155.91,474403.0,1230.0,60.0,52944.0,0.0,19271557.0
2023-05-09,630.18,953469.0,10494.0,191.0,36421.86,236.36,194240.0,2980.0,32.22,645809.16,100.63,341870.0,766.0,61.0,48770.0,0.0,17561300.0
2023-05-10,778.61,1342337.0,10541.0,229.0,43023.66,218.4,170210.0,2740.0,48.06,771763.1,80.77,256584.0,449.0,38.0,43389.0,0.0,20221287.0
2023-05-11,822.75,1326093.0,8770.0,146.0,29250.24,200.14,96761.0,2140.0,21.34,626602.41,101.22,300497.0,720.0,47.0,39722.0,0.0,12824443.0
2023-05-12,850.15,1325786.0,8128.0,121.0,25499.16,164.02,107397.0,2041.0,26.13,523983.58,94.03,286997.0,593.0,30.0,34584.0,0.0,10372984.0
2023-05-13,833.4,1375165.0,8116.0,123.0,22188.06,158.03,108484.0,2019.0,7.9,153453.94,106.01,337897.0,642.0,31.0,31211.0,0.0,9731764.0
2023-05-14,749.2,1458799.0,8626.0,97.0,19770.0,207.46,149766.0,2570.0,18.31,499527.79,100.03,369377.0,676.0,23.0,34210.0,0.0,9244668.0
2023-05-15,583.3,1092490.0,9502.0,138.0,28811.46,160.59,100537.0,2577.0,24.3,641089.03,45.27,145598.0,225.0,17.0,36360.0,0.0,11010555.0
2023-05-16,574.68,1040834.0,8323.0,148.0,28501.08,174.88,119733.0,2565.0,25.67,729194.05,44.54,148949.0,202.0,13.0,34771.0,0.0,10785108.0
2023-05-17,579.38,973707.0,7573.0,114.0,21203.22,167.94,122554.0,2663.0,25.37,580164.92,84.57,288784.0,395.0,14.0,32163.0,0.0,9125026.0
2023-05-18,597.44,857159.0,6489.0,121.0,22065.42,182.02,131228.0,3150.0,25.61,539037.21,151.9,493291.0,1258.0,18.0,36486.0,0.0,10621462.0
2023-05-19,610.46,983486.0,5718.0,122.0,20835.6,185.62,128562.0,2768.0,23.58,465649.88,173.15,604669.0,1442.0,22.0,30004.0,0.0,8678213.0
2023-05-20,772.43,1275010.0,7033.0,101.0,17889.6,181.88,125166.0,2740.0,24.28,501551.77,173.71,606754.0,1575.0,26.0,33030.0,0.0,8872160.0
2023-05-21,806.28,1414505.0,9531.0,121.0,26599.86,227.55,148011.0,3297.0,31.42,772509.14,154.19,595568.0,1660.0,27.0,36605.0,0.0,10485810.0
2023-05-22,662.46,1077117.0,7406.0,159.0,29984.88,211.05,120763.0,3534.0,37.43,988914.84,148.54,529623.0,1251.0,29.0,40879.0,0.0,12546772.0
2023-05-23,637.48,920042.0,7999.0,115.0,23953.08,210.4,108055.0,3273.0,28.63,748988.28,186.53,648717.0,1789.0,22.0,39298.0,0.0,9963022.0
2023-05-24,799.26,1291262.0,8545.0,101.0,22730.52,209.21,112663.0,3176.0,34.52,857645.93,253.94,850472.0,3239.0,48.0,39214.0,0.0,9173789.0
2023-05-25,801.13,1172640.0,8453.0,100.0,17725.74,181.45,103653.0,3150.0,26.97,716670.87,240.56,648089.0,2212.0,27.0,38986.0,0.0,8393236.0
2023-05-26,898.4,1297832.0,8040.0,76.0,13191.9,187.48,94956.0,2710.0,24.5,596156.34,186.4,523729.0,1899.0,16.0,34661.0,0.0,6574144.0
2023-05-27,868.07,1310793.0,8158.0,79.0,13726.2,204.0,128028.0,2733.0,29.43,635220.06,235.39,623634.0,1931.0,23.0,35368.0,0.0,6699019.0
